math_score,reading_score,writing_score
62,66,73
88,79,82
60,58,69
59,64,62
82,81,85
27,27,31
83,81,78
56,62,61
68,69,62
67,67,59
80,83,83
61,64,68
55,56,60
85,93,94
30,30,34
66,67,64
45,42,41
54,55,59
96,104,106
65,62,61
68,63,69
39,44,37
55,54,51
68,69,68
71,71,75
75,75,75
66,70,64
73,69,72
72,67,73
38,38,42
66,58,61
77,70,61
74,84,79
60,64,66
53,53,53
49,55,58
64,58,52
82,81,81
36,39,32
56,60,50
48,51,52
77,65,69
57,52,54
58,61,61
62,60,53
72,85,90
60,64,64
20,23,32
74,68,73
72,72,62
62,63,67
49,55,48
71,75,71
71,76,75
58,54,53
62,69,71
52,45,40
63,60,54
42,44,47
72,71,71
51,46,47
69,65,54
44,37,36
57,59,55
64,70,66
41,40,45
67,65,60
60,52,47
39,44,42
46,57,59
75,66,61
79,74,80
64,60,67
72,69,64
69,70,69
70,79,75
85,90,81
43,46,47
76,72,76
60,54,64
62,58,54
61,69,75
60,60,66
47,45,46
68,67,70
91,95,99
65,58,68
65,73,75
55,56,56
64,63,58
72,75,76
60,61,66
59,57,58
72,70,66
52,47,48
69,73,72
78,75,76
86,81,73
64,65,68
86,93,96
81,81,83
51,48,47
47,49,40
61,71,71
81,74,79
64,66,62
56,58,48
89,95,87
70,75,76
31,30,32
70,62,66
73,77,77
69,65,57
72,68,63
64,70,74
46,41,42
60,67,70
51,53,55
52,53,52
47,48,47
72,64,73
67,58,60
59,60,59
56,59,61
65,66,67
82,78,67
35,36,39
71,71,80
57,53,49
37,42,50
36,28,26
52,55,56
69,71,76
71,76,73
51,46,53
81,81,75
87,98,93
71,75,72
57,57,60
82,85,83
77,77,70
79,89,88
56,61,57
23,23,26
97,99,97
41,39,40
65,71,69
100,92,95
70,62,62
80,87,89
43,54,41
39,41,42
58,58,60
82,85,84
60,57,60
54,54,58
68,69,75
82,85,85
44,36,26
47,45,33
54,58,50
82,79,78
69,64,63
97,108,109
80,80,77
65,62,58
84,76,79
69,72,76
55,58,57
76,74,74
55,50,52
61,61,64
85,81,76
64,59,56
53,53,47
59,53,51
81,82,86
57,60,63
60,55,50
58,51,54
68,76,76
60,55,53
41,38,31
52,53,52
52,55,58
84,83,72
78,80,78
74,72,84
58,53,56
53,60,62
58,70,67
50,58,55
100,100,100
32,41,49
74,76,78
46,44,39
64,66,72
51,50,49
48,43,51
48,44,41
92,96,91
64,54,55
54,57,62
74,66,71
66,55,56
76,67,62
38,48,45
70,69,59
77,78,73
41,48,47
72,77,79
91,84,82
65,70,69
78,79,77
76,74,78
55,55,51
66,72,77
42,38,47
59,61,63
69,69,67
76,67,65
66,62,68
76,77,72
49,55,51
64,69,63
66,69,62
93,89,84
62,71,75
58,59,65
66,61,57
52,51,52
68,73,77
60,60,61
39,43,38
65,70,63
61,63,68
41,37,39
64,65,68
88,88,83
73,83,84
75,67,70
45,45,46
73,70,66
68,69,74
73,61,54
72,77,82
45,45,51
65,56,64
54,52,51
65,68,63
52,44,48
85,85,82
53,47,48
52,49,48
67,67,62
49,50,52
59,57,50
53,54,57
87,91,86
77,76,67
65,72,72
60,67,69
80,77,80
72,68,72
73,65,53
65,64,59
40,38,39
64,68,75
58,50,54
75,74,83
81,86,83
56,52,53
73,69,63
92,84,82
55,69,65
91,87,84
53,46,44
66,62,62
65,61,62
66,64,67
53,57,58
57,55,53
55,51,48
70,63,62
70,71,68
99,99,102
86,94,98
58,58,65
70,70,66
80,75,78
66,64,57
64,62,64
66,64,70
79,74,73
53,55,61
61,60,54
73,72,67
70,62,61
69,72,77
60,62,60
80,76,74
98,102,98
72,65,66
63,62,69
77,75,79
57,51,54
54,55,54
66,75,72
27,27,30
48,46,46
60,63,62
45,46,50
50,50,49
59,57,53
41,48,53
59,62,62
57,55,50
66,65,60
83,79,80
68,65,77
66,63,61
67,61,60
69,73,80
50,49,49
64,67,59
70,67,59
45,45,51
78,75,78
82,85,89
56,55,54
62,58,55
52,44,43
76,77,78
50,46,42
62,62,65
53,50,44
66,71,69
39,41,40
85,88,84
51,48,37
66,69,71
62,71,67
54,50,57
52,53,51
80,71,69
58,65,65
70,68,73
53,57,55
56,47,52
73,82,89
79,78,83
63,66,74
44,45,51
95,94,102
53,61,69
42,34,35
100,101,99
59,64,53
44,43,37
55,55,52
71,70,68
68,62,61
53,53,48
93,95,87
58,58,57
48,46,45
80,77,73
85,84,80
53,60,55
44,34,32
81,81,77
35,33,39
47,54,56
80,80,75
65,72,71
62,51,45
71,73,78
63,65,72
46,53,59
85,76,71
85,85,84
69,69,67
66,64,67
100,106,101
61,60,56
62,72,70
71,76,77
88,92,96
89,92,91
62,56,60
70,68,72
45,48,47
61,64,58
53,59,54
50,48,51
91,86,84
54,58,49
58,53,57
71,75,76
85,91,84
73,75,81
100,98,102
64,65,65
69,72,66
70,70,63
87,98,96
73,68,60
64,59,61
51,46,39
69,66,67
87,76,74
59,56,60
73,70,65
69,70,71
78,81,74
53,47,51
100,104,103
46,55,58
60,59,52
80,87,90
70,71,72
78,88,90
58,64,65
64,57,56
66,66,72
89,94,94
76,76,72
77,77,77
56,62,57
80,76,74
69,69,68
86,88,86
96,94,95
61,61,71
59,63,66
53,55,60
63,59,57
60,54,51
71,67,65
63,63,68
60,59,49
81,77,72
51,48,49
72,64,63
59,62,71
76,76,78
86,80,77
61,61,53
72,79,77
68,64,58
54,60,62
69,67,68
70,71,72
72,72,83
63,70,65
67,68,67
48,43,37
60,54,53
